ID,Name,Address,Category,Neighborhood,Rating,Reviews,Price,Score,Lat,Lng,Phone,YelpID
DUP-034,Floriana,"1602 17th St NW, Washington, DC, DC, 20009",Wine Bar,Dupont Circle,4.1,967,$$,79,38.91133287092,-77.0386550000805,+12026675937,xH-lzsOv7ZlapoPfOlWL6w
DUP-035,Ceibo,"2106 18th St NW, Washington, DC, DC, 20009",Wine Bar,Dupont Circle,4.9,78,,79,38.918109,-77.041904,,PI5WM6ZvxkDf0QWmE3f0xw
DUP-036,Teaism Dupont Circle,"2009 R St NW, Washington, DC, DC, 20009",Cafe,Dupont Circle,3.8,806,$$,79,38.9127931770185,-77.045775666903,+12026673827,D_tXYPdRki1jj636wtEWxA
DUP-037,Bluestone Lane DC Library,"1100 23rd St NW, Washington, DC, DC, 20037",Coffee,Dupont Circle,3.8,560,$$,79,38.9038876,-77.0504437,+17183746858,gtZBZzFy9jxigKe96DmsVQ
DUP-038,The Coffee Bar,"1200 17th St NW, Washington, DC, DC, 20036",Coffee,Dupont Circle,4.1,109,$$,79,38.905979,-77.038866,+12022961090,SUlAlYRcMUVEgE_LEfB3jw
DUP-039,Filter Coffeehouse Foggy Bottom,"1916 I St NW, Washington, DC, DC, 20006",Coffee,Dupont Circle,4.1,141,$$,79,38.9011876054021,-77.0442822416078,+12022230100,cPahoI6zjwr5eEWICysSDg
DUP-040,Others Coffee,"1722 Florida Ave NW, Washington, DC, DC, 20009",Coffee,Dupont Circle,4.7,13,,79,38.917956942160096,-77.0401035456419,,Jks-TNhhOXwx5I-y4v-eEQ
DUP-041,Compass Coffee,"849 18th St NW, Washington, DC, DC, 20006",Coffee,Dupont Circle,4.1,127,$,79,38.90104283047646,-77.04142889811735,,u-P3QcT0SsW6X9qeKPaf8w
DUP-042,Compass Coffee,"1401 Eye St NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,4.2,88,$$,79,38.901542,-77.032095,+12028383193,xkMMVwEuJ2dwATVnhCa24A
DUP-043,South Block,"1418 14th St NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,4.4,57,$$,79,38.909488,-77.03226,+17034658423,aH-g4HhTCI2N1a0BO70O6g
DUP-044,Gong Cha,"1399 New York Ave NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,4.1,139,,79,38.8998745351112,-77.0316030666667,,MdXic7dyb9_WuX21kslc3g
DUP-045,Dolphin Cafe,"1510 H St NW, Washington, DC, DC, 20005",Cafe,Dupont Circle,4.6,34,,79,38.89999,-77.03431,+13016752838,0pK3LaLkoGvyzqGuWyUNtg
LOG-008,The Dabney,"122 Blagden Aly NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.3,891,$$$$,79,38.9063563388808,-77.0244961023773,+12022402660,DuV3x_27YsTJNjs5soujLQ
LOG-009,Union Kitchen,"1251 9th St NW, Washington, DC, DC, 20001",Coffee,Logan Circle,4.2,100,$$,79,38.9067618304296,-77.0236993143936,+12027927850,PW8qjRltPCk4zV0DeWZ-GQ
14TH-008,CODE RED,"2440 18th St NW, Washington, DC, DC, 20009",Bar,14th Street Corridor,4.6,194,$$,79,38.92168,-77.0427,+12022650590,HtIHL6-uWLK9qiUhrj6OLQ
SHAW-004,The Red Hen,"1822 1st St NW, Washington, DC, DC, 20001",Bar,Shaw,4.2,1139,$$$,79,38.91502,-77.01239,+12025253021,NBg86yfipIHN3PBJUVcoaA
ADAM-004,La Dona Cafe,"3103 Mt Pleasant St NW, Washington, DC, DC, 20010",Coffee,Adams Morgan,5.0,5,,79,38.928888516827286,-77.03716960000001,,9xc7VKklWgpjJ9U9PYXsVQ
COLH-010,Amen Cafe,"3661 Georgia Ave NW, Washington, DC, DC, 20010",Coffee,Columbia Heights,4.6,17,,79,38.93615,-77.02401,+12028467453,ONqpmsg1O7JCgF1WjcYAVw
PETW-005,Cafe On 9th,"4239 9th St NW, Washington, DC, DC, 20011",Cafe,Petworth,4.9,14,,79,38.94278746324522,-77.02491599999999,+13013568266,oftExb7Jxh73JNJXYnZrfw
PETW-006,Casa Mia,"4600 14th St NW, Washington, DC, DC, 20011",Cafe,Petworth,4.9,15,,79,38.94626096250965,-77.03296573461762,+12404911145,1vMqGdg2daSCIr22DfBJyQ
HST-018,Copycat Co,"1110 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,4.3,815,$$,79,38.9004517,-76.9910202,+12022411952,JIQovrnYjGETxHQD6kAb0Q
HST-019,La' Shukran,"417 Morse St NE, Washington, DC, DC, 20002",Bar,H Street NE,4.6,138,,79,38.9073041645994,-76.99956480762728,,kvhC0CAN5aqVhModvJYj6A
HST-020,Junction Bistro Bar and Bakery,"238 Massachusetts Ave NE, Washington, DC, DC, 20002",Bar,H Street NE,4.2,107,$$,79,38.894935,-77.0022589,+12028005222,B562AP3CXTSroc_boiRUCw
HST-021,Milk & Honey Express,"1116 H St NE, Washington, DC, DC, 20002",Cafe,H Street NE,4.0,319,$$,79,38.9003623,-76.99083499999999,+12023881815,jWhCkGX4FrkUCn_W9KV__g
HST-022,maman,"1300 4th St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.0,153,,79,38.90928613650869,-76.99926470183505,+12024645033,aJOh6r-enfn7bAVAwdtXVw
HST-023,Union Kitchen,"538 3rd St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.1,125,$$,79,38.89717,-77.00231,+12027927850,hw5ZsyATyF0Vd7xy6WqzQw
HST-024,Wine & Butter Cafe & Market,"1023 E Capitol St SE, Washington, DC, DC, 20003",Coffee,H Street NE,4.2,101,,79,38.88953,-76.99171,+12023362109,Ohmy4oywYctSvEdm1fSzKg
CAPH-008,Barrel,"613 Pennsylvania Ave SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,4.3,956,$$,79,38.8851357980807,-76.9978595803566,+12025433623,RQN0Dj9tKLbzZG8ByY3N2A
CAPH-009,as you are.,"500 8th St SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,4.5,48,$$,79,38.88257,-76.99471,,dM3hUvzux_fK0YV6kJx4aQ
CAPH-010,Acqua Al 2,"212 7th St SE, Washington, DC, DC, 20003",Wine Bar,Capitol Hill / Barracks Row,4.2,786,$$,79,38.88690559407774,-76.99585728913462,+12025254375,7pQkf1sCiZL42RGsUHDlLQ
CAPH-011,Osteria Morini,"301 Water St SE, Washington, DC, DC, 20003",Wine Bar,Capitol Hill / Barracks Row,4.1,1033,$$$,79,38.8732811503001,-77.0013823336199,+12024840660,mg7MWqAqmEvZttxxnTHBmQ
CAPH-012,Ama,"885 New Jersey Ave SE, Washington, DC, DC, 20003",Coffee,Capitol Hill / Barracks Row,4.1,108,,79,38.88015,-77.00566,+12028302505,QC9ZnG9F7WeqnAKZ6XBNdA
CAPH-013,Pret A Manger,"50 Massachusetts Ave NE, Washington, DC, DC, 20002",Coffee,Capitol Hill / Barracks Row,4.1,117,$,79,38.89700224382705,-77.0064228664401,+12022890186,F-yb193GnrNSHb7YbEAiKQ
CAPH-014,Toastique,"1331 4th St SE, Washington, DC, DC, 20003",Coffee,Capitol Hill / Barracks Row,4.3,65,,79,38.87436234806802,-77.00078154379253,+12024504119,oK6dAr-IJMK644Ve6DuPzg
PENN-018,La Grande Boucherie,"699 14th St NW, Washington, DC, DC, 20005",Bar,Penn Quarter / Chinatown,4.3,808,$$$,79,38.89817,-77.03162,+17712084804,EStueerEiH5bNEVGAHMjLg
PENN-019,Ocean Prime,"1341 G St NW, Washington, DC, DC, 20005",Bar,Penn Quarter / Chinatown,4.3,789,$$$$,79,38.89857728095185,-77.03154355287552,+12023930313,6hKXwAz3--qrezFyK7wDRw
GTWN-017,Guerra Steakhouse,"1725 Wilson Blvd, Arlington, VA, 22209",Wine Bar,Georgetown,4.6,158,,79,38.89417,-77.07892,+15714316726,1KEbtX5Cb6zcG9ebdXAlDw
GTWN-018,Café con Bagel,"1332 Wisconsin Ave NW, Washington, DC, DC, 20007",Coffee,Georgetown,4.4,63,$,79,38.907542,-77.063624,,mGJUrhjm623fwochRBGDkQ
GTWN-019,Capital One Café,"3150 M St NW, Washington, DC, DC, 20007",Coffee,Georgetown,4.2,92,,79,38.904992,-77.062633,+12027303840,OaWV78h-blB9-iFZm2W0MA
GTWN-020,Compass Coffee,"1201 Wilson Blvd, Arlington, VA, 22209",Coffee,Georgetown,4.0,148,$$,79,38.89531,-77.071371,,Xd1lqD6DW1Ths3PiDZOoyg
DUP-046,Astoria DC,"1521 17th St NW, Washington, DC, DC, 20036",Bar,Dupont Circle,4.3,603,$$$,78,38.91052,-77.03813,,cHvf3L4NAklSE4j9agOkHQ
DUP-047,Residents Cafe & Bar,"1306 18th St NW, Washington, DC, DC, 20036",Bar,Dupont Circle,4.3,634,$$,78,38.90795,-77.04186,+12023734748,9yIWxgK6JJ9uo0ix9PDdIg
DUP-048,Kramers,"1517 Connecticut Ave NW, Washington, DC, DC, 20036",Bar,Dupont Circle,3.6,2149,$$,78,38.910843111222185,-77.04376803282722,+12023871400,56eh2_ZImiSYeZ6qexhnmA
DUP-049,Mercy Me,"1143 New Hampshire Ave NW, Washington, DC, DC, 20037",Bar,Dupont Circle,3.9,462,$$$,78,38.904794,-77.047581,+12028287762,FXdIxIb0dXRnltRW10il_Q
DUP-050,Blue Duck Tavern,"1201 24th St NW, Washington, DC, DC, 20037",Bar,Dupont Circle,4.1,2770,$$$,78,38.9055917636612,-77.0511932944776,+12027891234,zeTqaVpvssznHt_1IxChXQ
DUP-051,JINYA Ramen Bar - Logan Circle,"1336 14th St NW, Washington, DC, DC, 20005",Bar,Dupont Circle,4.1,1398,$$,78,38.908489,-77.032276,+12025888560,ys7FRI3OL7IvyTGZ9Y3EQQ
DUP-052,Zeleno,"1605 Connecticut Ave NW, Washington, DC, DC, 20009",Cafe,Dupont Circle,4.3,113,$$,78,38.911483,-77.044128,+12026521524,1a9UjM6dz5cT9YEEThDYTw
DUP-053,{petite} maman,"1220 19th St NW, Washington, DC, DC, 20036",Coffee,Dupont Circle,4.4,37,,78,38.90668416132162,-77.0438499846776,+12028859441,y1kgn5dY3rLxqI3q7kx35Q
DUP-054,Prego Again,"1617 17th St NW, Washington, DC, DC, 20009",Cafe,Dupont Circle,4.3,88,$,78,38.911772,-77.038202,+12023550311,oxWoUYQ_lGFwwUl0GWlh9w
DUP-055,The Green Bee Cafe,"1129 20th St NW, Washington, DC, DC, 20036",Cafe,Dupont Circle,4.3,84,$$,78,38.9045486450195,-77.0444946289062,+12024662676,rrPg5hWWZKHnxjrBSkTBqA
DUP-056,Gregorys Coffee,"1000 Vermont Ave NW, Washington D.c, DC, 20005",Coffee,Dupont Circle,4.0,105,$,78,38.902973973833326,-77.0339742,+18772129983,p42sf5YD-_0T_-wcUcdvLQ
DUP-057,Blue Bottle Coffee - Midtown Center,"1100 15th St NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,4.4,44,,78,38.904271349899886,-77.03477090826962,+15106533394,pAlhiCHkrqll97LSC7CtMA
DUP-058,Arkibuna,"2201 I St NW, Washington, DC, DC, 20037",Coffee,Dupont Circle,5.0,4,,78,38.900850232971386,-77.0491667,+15715511062,6Y0Q_jNw8VAU6VjgY3MP9Q
DUP-059,Allelo Coffee,"1450 P St NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,5.0,4,,78,38.909429266368555,-77.0339429,,iIbBFqDgEdFH_V1HodEt3Q
DUP-060,Lulu's Juice Cafe,"1922 I St NW, Washington, DC, DC, 20006",Cafe,Dupont Circle,4.6,25,,78,38.90116428643419,-77.04450539999999,+12028909792,z3H5tjVaGk2xrBaBk0i2Hw
LOG-010,Tortino Restaurant,"1228 11th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.2,873,$$,78,38.906591,-77.027296,+17712329619,DBzIfEeZ9yKLF6n851DQsA
LOG-011,Oyster Oyster,"1440 8th St NW, Washington, DC, DC, 20001",Wine Bar,Logan Circle,4.6,117,$$$$,78,38.90924048849111,-77.02313017273377,,_Dif28NSqAbDmwPrt_enCg
LOG-012,600 T,"600 T St NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.6,155,$$,78,38.91542,-77.02039,+12028858888,i3gFrb9eWzKex1G4BlJ6WQ
SHAW-005,Cucina Morini,"901 4th St NW, Washington, DC, DC, 20001",Wine Bar,Shaw,4.5,169,,78,38.901685,-77.015875,+12026976888,XJEsaQYTqV6UuyIYpuUaQQ
SHAW-006,Chez Lily,"425 I St NW, Washington, DC, DC, 20001",Coffee,Shaw,4.1,101,,78,38.90146942706967,-77.01714902350017,+12027355137,-rzisxM53GvSDvo8Ka_lXw
ADAM-005,Rajaji Fine Indian Cuisine,"2603 Connecticut Ave NW, Washington, DC, DC, 20008",Coffee,Adams Morgan,3.8,418,$$,78,38.92394,-77.05127,+12022657344,GOXbp_Vh9ZDsbvG6e3M8Lw
PETW-007,San Matteo,"819 Upshur St NW, Washington, DC, DC, 20011",Bar,Petworth,4.3,53,$$$,78,38.94214,-77.02416,+12025064007,wEAA_rk-I7ul4itcr-FB1g
HST-025,Toki Underground,"1234 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,4.1,2605,$$,78,38.90041,-76.98903,+12023883086,HQ404fe3ndkAprE00uxWLA
HST-026,Bistro Cacao,"316 Massachusetts Ave NE, Washington, DC, DC, 20002",Bar,H Street NE,4.2,828,$$$,78,38.8944704296041,-77.00110386499308,+12025464737,eQlcG7GfMwJeiGELy_Xe0Q
HST-027,Pie Shop,"1339 H St NE, Washington, DC, DC, 20002",Cafe,H Street NE,4.3,94,,78,38.89993,-76.98692,+12023987437,1TPKywUEvuWSoAgnuvfPRw
HST-028,The Hill Cafe,"101 15th St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.2,61,,78,38.8910737123269,-76.9833906957008,+12028906868,IZuqY-lQ24jAFlTKIrb3wg
HST-029,Peregrine Espresso,"1309 5th St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.0,116,$,78,38.9087806,-76.9979685,+12025435459,GIgPMcJsuUwIbXrGm-VBXg
HST-030,La Colombe,"201 M St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.2,65,$$,78,38.9053473599814,-77.0026682420707,+12028466833,J3_lb8sFpi7p6IVfeI51nw
HST-031,Blue Bottle Coffee - Union Market,"1250 4th St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.1,101,$$,78,38.908168,-77.000179,+15106533394,ULWO0vfE9t0alUWrx9_F-g
CAPH-015,Black Crown Collective,"27 Independence Ave SE, Washington, DC, DC, 20515",Coffee,Capitol Hill / Barracks Row,5.0,3,,78,38.886196539070966,-77.00699916150707,,5oj3up-19mcuqQwfTfujow
CAPH-016,Bluejacket,"300 Tingey St SE, Washington, DC, DC, 20003",Brewery,Capitol Hill / Barracks Row,3.5,1408,$$,78,38.874952961886,-77.00076755087,+12025244862,JEZ01JzZAkzEQQCcE_xivA
PENN-020,Urban Roast,"916 G St NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,3.4,1028,$$,78,38.89800507172392,-77.02491600347251,+17713335051,-BC5nMSlMV8w0p7zWBMnLg
PENN-021,Karma Modern Indian,"611 I St NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,4.4,491,$$$,78,38.90108757172905,-77.02075927409354,+12028980393,lpPCrVVMQ6X8mvId_E_BGw
PENN-022,Teaism Penn Quarter,"400 8th St NW, Washington, DC, DC, 20004",Cafe,Penn Quarter / Chinatown,3.7,911,$$,78,38.8949788631939,-77.0232885337296,+12026386010,0tRQjjT4WfbWJd91to0Peg
GTWN-021,Flavio Restaurant,"1073 31st St NW, Washington, DC, DC, 20007",Wine Bar,Georgetown,4.0,1161,$$,78,38.9046096801758,-77.0608749389648,+12029656666,E3Qj0AHTtnbRvyVojXO7IQ
GTWN-022,Bourbon Steak,"2800 Pennsylvania Ave NW, Washington, DC, DC, 20007",Bar,Georgetown,4.0,965,$$$$,78,38.904477563605,-77.0578108098564,+12029442026,-ZDHvLrJPiDqkL8iD01V1A
GTWN-023,The Escape Game DC - Georgetown,"3345 M St NW, Washington, DC, DC, 20007",Bar,Georgetown,4.5,512,$$,78,38.9050974,-77.0676363,+12024103210,cD3IvzzaZzPu99LnFvYRiQ
GTWN-024,Patisserie Poupon,"1645 Wisconsin Ave NW, Washington, DC, DC, 20007",Coffee,Georgetown,3.8,391,$$,78,38.9116325378418,-77.0652236938477,+12023423248,_6zoYrrpu0kYSBCia1EfYg
GTWN-025,Blue Bottle Coffee - Georgetown,"1046 Potomac St NW, Washington, DC, DC, 20007",Coffee,Georgetown,3.9,306,$$,78,38.90442169288419,-77.06537703382885,+15106533394,rWrGFz1nZbFLJEMFOHahsA
GTWN-026,Milo & Mav,"3206 N St NW, Washington, DC, DC, 20007",Coffee,Georgetown,5.0,4,,78,38.90647688378593,-77.0634468,,zeqT_fpdf_VkLXtwc6TUbg
DUP-061,Boogy and Peel,"1 Dupont Cir NW, Washington, DC, DC, 20036",Bar,Dupont Circle,4.5,122,$$,77,38.90880636436599,-77.04458572502371,,Hqtv3LyD2uvNfksmUNisSA
DUP-062,Mission - Dupont Circle,"1606 20th St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.0,1451,$$,77,38.91149,-77.04519,+12025252010,LaDz_zmEQSQGyLvwgHSezw
DUP-063,Thai Chef Street Food,"1712 Connecticut Ave NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.2,607,$$,77,38.91302,-77.04581,+12022345698,WTJ0tdc3_tsTmYABrfamqw
DUP-064,Quill,"1200 16th St NW, Washington, DC, DC, 20036",Bar,Dupont Circle,4.4,238,$$$,77,38.906037328402576,-77.03693768464976,+12024482300,PUPMoUeO7vyy75cxZmz8pw
DUP-065,Licht Cafe,"1520 U St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.7,15,,77,38.9168369,-77.03546067607505,+12026304669,fINwWFipVthGYxnfo120KA
DUP-066,Toastique,"1899 N St NW, Washington, DC, DC, 20036",Coffee,Dupont Circle,4.1,72,$$,77,38.90744711,-77.04312035,+12025067169,u4HXgZsMtBzQDVRBFHHrmA
DUP-067,Pret A Manger,"1825 Eye St, Washington DC, DC, 20006",Coffee,Dupont Circle,3.9,183,$,77,38.901363,-77.041538,+12028286971,2E5jxTvWY_tk0AKq5gGZOQ
DUP-068,Real Deal Coffee Roasters,"1018 Vermont Ave NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,5.0,2,,77,38.90322745123764,-77.03351732343435,,_0vN8RoTc9g-4JN4LW3PyQ
DUP-069,Aslin Beer Company,"1740 14th St NW, Washington, DC, DC, 20009",Brewery,Dupont Circle,4.2,67,$$,77,38.91392,-77.03255,+12022901516,TZkxeP8dTUv32vI-XG2oDQ
DUP-070,Life Alive Organic Cafe,"2301 M St NW, Washington, DC, DC, 20037",Cafe,Dupont Circle,4.4,55,,77,38.90565426968059,-77.05039029999999,+12028044226,NcZ1I16xbKqxONCbjtFJdw
DUP-071,Tia Pepa,"801 18th St NW, Washington, DC, DC, 20006",Cafe,Dupont Circle,4.5,22,,77,38.90053,-77.04144,+12029679128,-PrTiIs1r3lgxpst8ccJkw
LOG-013,Causa Amazonia,"920 Blagden Aly NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.4,325,,77,38.90691,-77.02466,+12026293942,LrRkGn4VYOaHEQsE8BQMag
LOG-014,Chaplin's,"1501 9th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.0,1468,$$,77,38.909798,-77.023651,+12026448806,6dzlGp9EtHAIHHB8oVyGhw
LOG-015,All-Purpose Shaw,"1250 9th St NW, Washington, DC, DC, 20001",Wine Bar,Logan Circle,4.1,571,$$,77,38.906941,-77.024206,+12028496174,8GZ5cmYIgNoRkXnxUPqmgw
LOG-016,Sost,"1901 9th St NW, Washington, DC, DC, 20001",Coffee,Logan Circle,4.1,76,$$$,77,38.91583964992567,-77.0237477,+12025195522,VI8qftqpSBnzJOwuZt_KLA
LOG-017,Compass Coffee,"1921 8th St NW, Washington, DC, DC, 20001",Coffee,Logan Circle,4.0,97,$$,77,38.916256,-77.022773,+12028383139,2jukv5mDaPv0u94thK8JeQ
14TH-009,Unido,"908 W St NW, Washington, DC, DC, 20001",Coffee,14th Street Corridor,4.2,49,,77,38.91909706881854,-77.024541,,BM1cqBWyKhUITejS6LzSzA
SHAW-007,Sylvan Cafe & Restaurant ,"104 Rhode Island Ave NW, Washington, DC, DC, 20001",Bakery,Shaw,4.0,144,$,77,38.915319,-77.01261,+12026292040,drhLjlJEqHgCyHTV-4nTcQ
ADAM-006,Petit Monde Bistro & Cafe,"2653 Connecticut Ave NW, Washington, DC, DC, 20008",Cafe,Adams Morgan,4.2,80,$$,77,38.9251,-77.05206,+12026294167,a2jA9s6VLrKgMTqBRmoz3Q
COLH-011,Top Spanish Cafe & Catering,"3541 Georgia Ave NW, Washington, DC, DC, 20010",Wine Bar,Columbia Heights,4.5,116,$$,77,38.9339658,-77.0237034,+12027231596,ZcU6UNc5jaFxyZumZzNN1Q
HST-032,Songbyrd Record Cafe,"540 Penn St NE, Washington, DC, DC, 20009",Coffee,H Street NE,3.8,230,$$,77,38.91022,-76.99647,+12024502917,2QWLzwW0kxT98nFkHbSgVw
HST-033,Unido Panama Coffee Roasters,"1280 4th St NE, Washington, DC, DC, 20002",Coffee,H Street NE,4.1,74,$$,77,38.908986,-76.999617,,EDcqUYaIOksw0Obyz0Fz6w
CAPH-017,Paraiso - Mexican Restaurant Taqueria & Mezcaleria,"1101 Pennsylvania Ave SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,4.4,382,$$$,77,38.8823839,-76.9913398,+12025444368,IGUGzHj6vrd8QOk7YhtqkA
NAVY-002,Good Company Doughnuts & Cafe - SW,"1000 4th St SW, Washington, DC, DC, 20024",Cafe,Navy Yard / The Wharf,4.2,83,,77,38.87839,-77.01709,+12024791129,8JmnXq0CyFdLFbpfWH_0sA
NAVY-003,Capital One Café,"1203 Marion Barry Ave SE, Washington, DC, DC, 20020",Coffee,Navy Yard / The Wharf,4.4,29,,77,38.86722645346628,-76.98846304662705,+12024816197,NUcLIHvKXLoMKFlIe5NrdA
PENN-023,Seven Reasons,"931 H St NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,4.2,564,$$$,77,38.89996921804753,-77.0249762,+12024178563,z-5DstNTtgOdQIyqmzMXWg
PENN-024,Olio e Più,"699 14th St NW, Washington, DC, DC, 20005",Bar,Penn Quarter / Chinatown,4.4,357,$$$,77,38.89817,-77.03162,+17712084815,FG0he3bVGxv8u7JxC38h4g
PENN-025,Denson Liquor Bar,"600 F St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,4.3,457,$$$,77,38.897073,-77.020247,+12027583867,QevYUgOVTTMswhu-s7yxXQ
PENN-026,Rania,"427 11th St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,4.4,249,$$$$,77,38.89577,-77.02681,+12028046434,koDCY-nnzK57VX6Rsiojpw
PENN-027,Marianne’s by DC Central Kitchen,"901 G St NW, Washington, DC, DC, 20001",Cafe,Penn Quarter / Chinatown,4.6,19,,77,38.89872,-77.02477,,yylGkkeZXEY4tzEhCF6-Nw
GTWN-027,Bar a Vin,"1035 31st St NW, Washington, DC, DC, 20007",Wine Bar,Georgetown,4.6,75,$$,77,38.90358,-77.06089,+12029652606,Seaqdz-fnSOtGxC1yZJOIw
GTWN-028,Gong Cha,"3279 M St NW, Washington, DC, DC, 20007",Coffee,Georgetown,4.2,46,$$,77,38.90518846265374,-77.0653360245369,+12025252657,2DXpvlhzJUJs9HXtZ0xg6g
GTWN-029,Gong Cha,"1650 Wilson Blvd, Arlington, VA, 22209",Coffee,Georgetown,4.0,81,,77,38.894035893621286,-77.07778531517343,+15712577918,r4RB8cEm7Ia4ArwNt74BsQ
DUP-072,Chef Geoff's West End,"2201 M St NW, Washington, DC, DC, 20037",Bar,Dupont Circle,4.4,738,$$,76,38.90548157256578,-77.04904170345223,+12025247815,5WX1benO3KDw9SYLnQqErQ
DUP-073,North Italia,"2112 Pennsylvania Ave NW, Washington, DC, DC, 20037",Bar,Dupont Circle,4.1,567,$$,76,38.90142,-77.04761,+12028038051,bdRDMuU5MsWkwP0w0R4pPQ
DUP-074,Lucky Buns,"2000 18th St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.0,632,$$,76,38.9170475222847,-77.0417802543844,+12025061713,FryMYKLij5RplQcfc7bnhA
DUP-075,Sixty Vines,"2200 Pennsylvania Ave NW, Washington, DC, DC, 20037",Wine Bar,Dupont Circle,4.4,201,$$$,76,38.90185549242839,-77.0493245,+12025210110,UmAx3tQsZikQcXq7RHQPNg
DUP-076,Emissary Coffeehouse,"1726 20th St NW, Washington, DC, DC, 20009",Coffee,Dupont Circle,4.0,64,,76,38.913684,-77.045085,+12027485655,VULe5yDqaGSxlq5ObB1mBg
DUP-077,Uptowner Cafe,"2400 M St NW, Washington, DC, DC, 20037",Coffee,Dupont Circle,3.9,163,$,76,38.90481228567647,-77.05166300674593,+12027750520,D9zhHpIfTmIwDLYk0CIEdg
DUP-078,Bluestone Lane The Darcy,"1515 Rhode Island Ave NW, Washington, DC, DC, 20005",Coffee,Dupont Circle,3.9,129,,76,38.907868,-77.035532,+17183746858,HwCXs7tjIL0kOuLdvy1zTQ
DUP-079,Peninsulas Brewing,"Washington, D.C., DC, 20003",Brewery,Dupont Circle,5.0,2,,76,38.88271,-76.99675,,7UzZNAd2BoRMhHkHbzYR0Q
LOG-018,Service Bar,"928 U St NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.3,330,$$,76,38.91683,-77.02501,+12024627232,ZbVNADWUpTAjbB79qeXtwg
LOG-019,Electric Cool-Aid,"512 Rhode Island Ave NW, Washington, DC, DC, 20001",Bar,Logan Circle,4.3,49,,76,38.91314712632733,-77.01955469860009,+12029219021,z5b0q706qhzQrLg3mJG9wA
LOG-020,Fossette Focacceria,"1250 9th St NW, Washington, DC, DC, 20001",Cafe,Logan Circle,4.4,43,,76,38.906849138584455,-77.02413626256563,+12022407808,fo8hkSIfiKJ19atn7x_AVw
LOG-021,Dacha Beer Garden,"1600 7th St NW, Washington, DC, DC, 20001",Restaurant,Logan Circle,4.1,505,$$,76,38.91134387229278,-77.02214215768534,+12023509888,B3r0WIreZsZvvfsav4yUBQ
14TH-010,Lapop,"1847 Columbia Rd NW, Washington, DC, DC, 20000",Bar,14th Street Corridor,4.1,43,$$,76,38.9213293230941,-77.0438345815766,+12029996216,rdoFOY-u_CjcFaheVfVQ9Q
14TH-011,Cuban Espresso,"2750 14th St NW, Washington, DC, DC, 20009",Coffee,14th Street Corridor,4.4,20,,76,38.925263,-77.032657,+12028482528,cDfILozwkzgVTu30RBmziw
ADAM-007,DC Boba,"1403 Park Rd NW, Washington, DC, DC, 20010",Coffee,Adams Morgan,4.1,47,,76,38.93052,-77.03317,,wi0eT8YAiRxCfMT79qzprQ
HST-034,Daru,"1451 Maryland Ave NE, Washington, DC, DC, 20002",Bar,H Street NE,4.4,294,$$,76,38.89967919000323,-76.98389500861066,+12023881848,YZgiOgnPbz1818eUAhK0yQ
HST-035,Quill & Crumb,"201 E Capitol St SE, Washington, DC, DC, 20003",Coffee,H Street NE,4.2,38,,76,38.88945940137399,-77.0027363,,bTvV4446DeJOx4X-LxCTQg
CAPH-018,maman,"141 N St SE, Washington Dc, DC, 20303",Bakery,Capitol Hill / Barracks Row,4.1,97,,76,38.8746469,-77.004306,+17712333217,qqi74DdpVNWO7OCn8KbApw
CAPH-019,Le Bon Cafe,"210 2nd St SE, Washington, DC, DC, 20003",Coffee,Capitol Hill / Barracks Row,3.7,247,$$,76,38.8872604,-77.0033569,+12025477200,lDjyLBUx2-zc6ioCiay4EQ
